Stimuli_ID	Vocalist_ID	Technique	Artist	Song	Lyrics	Duration	Tempo	Time_signature	Original_Corresponding_Excerpt	WAV_Path	Credits	Session_date_YMD	logMel_Path	Spectral_Centroid	Gender	Age_at_recording	band_url	annotations
STIM-255	D	Growling_NV	Job for a Cowboy	Strings Of Hypocrisy	"""amongst this crumbling nation"""	3378.5	230	3/4	EXCE-149	audio/STIM-255.wav	Edwin Castillo	20250508	logMel\STIM-255.png	2550.636097	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-256	D	Growling_V	Job for a Cowboy	Strings Of Hypocrisy	"""amongst this crumbling nation"""	2786.39	230	3/4	EXCE-149	audio/STIM-256.wav	Edwin Castillo	20250508	logMel\STIM-256.png	2778.222783	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-257	D	Growling_NV	Whitechapel	A Future Corrupt	"""the future of your dying earth"""	4272.47	110	6/8	EXCE-136	audio/STIM-257.wav	Edwin Castillo	20250508	logMel\STIM-257.png	2536.578662	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-258	D	Growling_V	Whitechapel	A Future Corrupt	"""the future of your dying earth"""	4214.42	110	6/8	EXCE-136	audio/STIM-258.wav	Edwin Castillo	20250508	logMel\STIM-258.png	2536.901726	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-259	D	Growling_NV	Job for a Cowboy	Encircled by Mirrors	"""It's opening the gates"""	2879.27	140	4/4	EXCE-152	audio/STIM-259.wav	Edwin Castillo	20250508	logMel\STIM-259.png	3194.156022	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-260	D	Growling_V	Job for a Cowboy	Encircled by Mirrors	"""It's opening the gates"""	2937.32	140	4/4	EXCE-152	audio/STIM-260.wav	Edwin Castillo	20250508	logMel\STIM-260.png	3396.304006	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-261	D	Growling_NV	Cannibal Corpse	Bloodstained Cement	"""No weakness to exploit, His ambush failed"""	3842.9	107	4/4	EXCE-007	audio/STIM-261.wav	Edwin Castillo	20250508	logMel\STIM-261.png	3106.501165	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-262	D	Growling_V	Cannibal Corpse	Bloodstained Cement	"""No weakness to exploit, His ambush failed"""	4075.1	107	4/4	EXCE-007	audio/STIM-262.wav	Edwin Castillo	20250508	logMel\STIM-262.png	2940.243525	Male		https://open.spotify.com/artist/5nwrqitQ1S4SIqzj5pXfm4?si=4SRbs46gRFuMGYpXwAS_sw	
STIM-263	E	Clean	Trivium	The Calamity	"""The calamity makes its way to the inside"""	6246.17	130	4/4	EXCE-098	audio/STIM-263.wav	Moni Patel	20250510	logMel\STIM-263.png	2749.438157	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-264	E	Clean_FLAT	Trivium	The Calamity	"""The calamity makes its way to the inside"""	5793.38	130	4/4	EXCE-098	audio/STIM-264.wav	Moni Patel	20250510	logMel\STIM-264.png	2389.645507	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-265	E	Clean	Avenged Sevenfold	(D)eath	"""And leave it on the fireplace"""	4423.4	133	4/4	EXCE-063	audio/STIM-265.wav	Moni Patel	20250510	logMel\STIM-265.png	1804.691592	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-266	E	Clean_FLAT	Avenged Sevenfold	(D)eath	"""And leave it on the fireplace"""	4260.86	133	4/4	EXCE-063	audio/STIM-266.wav	Moni Patel	20250510	logMel\STIM-266.png	2103.248836	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-267	E	Clean	Avenged Sevenfold	Simulation	"""I've questioned all the voices in my head"""	4980.68	188	4/4	EXCE-055	audio/STIM-267.wav	Moni Patel	20250510	logMel\STIM-267.png	2643.047715	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-268	E	Clean_FLAT	Avenged Sevenfold	Simulation	"""I've questioned all the voices in my head"""	4365.35	188	4/4	EXCE-055	audio/STIM-268.wav	Moni Patel	20250510	logMel\STIM-268.png	2857.04812	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-269	E	Clean	Metallica	Room of Mirrors	"""That fear of letting go"""	1996.92	125	4/4	EXCE-126	audio/STIM-269.wav	Moni Patel	20250510	logMel\STIM-269.png	2168.501034	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-270	E	Clean_FLAT	Metallica	Room of Mirrors	"""That fear of letting go"""	1938.87	125	4/4	EXCE-126	audio/STIM-270.wav	Moni Patel	20250510	logMel\STIM-270.png	1945.171046	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-271	E	Screaming_NV	Killswitch Engage	Time Will Not Remain	"""These are the days"""	2066.58	189	3/4	EXCE-102	audio/STIM-271.wav	Moni Patel	20250510	logMel\STIM-271.png	3032.949137	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-272	E	Screaming_V	Killswitch Engage	Time Will Not Remain	"""These are the days"""	2054.97	189	3/4	EXCE-102	audio/STIM-272.wav	Moni Patel	20250510	logMel\STIM-272.png	3276.537097	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-273	E	Screaming_NV	Avenged Sevenfold	Breaking Their Hold	"""To keep you down behind your back"""	2414.88	190	4/4	EXCE-058	audio/STIM-273.wav	Moni Patel	20250510	logMel\STIM-273.png	2654.758832	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-274	E	Screaming_V	Avenged Sevenfold	Breaking Their Hold	"""To keep you down behind your back"""	2658.68	190	4/4	EXCE-058	audio/STIM-274.wav	Moni Patel	20250510	logMel\STIM-274.png	2531.285308	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-275	E	Screaming_NV	Architects	The Blues	"""I've had to work for everything"""	3424.94	120	4/4	EXCE-070	audio/STIM-275.wav	Moni Patel	20250510	logMel\STIM-275.png	2575.39013	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-276	E	Screaming_V	Architects	The Blues	"""I've had to work for everything"""	3808.07	120	4/4	EXCE-070	audio/STIM-276.wav	Moni Patel	20250510	logMel\STIM-276.png	2925.13567	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-277	E	Screaming_NV	Architects	The Darkest Tomb	"""I know you won't miss"""	2600.63	160	7/4	EXCE-065	audio/STIM-277.wav	Moni Patel	20250510	logMel\STIM-277.png	2990.72473	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-278	E	Screaming_V	Architects	The Darkest Tomb	"""I know you won't miss"""	2972.15	160	7/4	EXCE-065	audio/STIM-278.wav	Moni Patel	20250510	logMel\STIM-278.png	2574.489602	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-279	E	Growling_NV	The Faceless	I am	"""And all the enveloping endless sadness"""	4493.06	115	5/4	EXCE-026	audio/STIM-279.wav	Moni Patel	20250510	logMel\STIM-279.png	2700.643321	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-280	E	Growling_V	The Faceless	I am	"""And all the enveloping endless sadness"""	4690.43	115	5/4	EXCE-026	audio/STIM-280.wav	Moni Patel	20250510	logMel\STIM-280.png	2477.497323	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-281	E	Growling_NV	Whitechapel	Prayer of Mockery	"""My patience is wearing thin"""	3239.18	170	4/4	EXCE-138	audio/STIM-281.wav	Moni Patel	20250510	logMel\STIM-281.png	2438.319787	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-282	E	Growling_V	Whitechapel	Prayer of Mockery	"""My patience is wearing thin"""	3204.35	170	4/4	EXCE-138	audio/STIM-282.wav	Moni Patel	20250510	logMel\STIM-282.png	2542.912771	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-283	E	Growling_NV	Incantation	Conquered God	"""Only to arise and prevail"""	8579.77	142	6/8	EXCE-032	audio/STIM-283.wav	Moni Patel	20250510	logMel\STIM-283.png	2025.182323	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-284	E	Growling_V	Incantation	Conquered God	"""Only to arise and prevail"""	9125.44	142	6/8	EXCE-032	audio/STIM-284.wav	Moni Patel	20250510	logMel\STIM-284.png	2036.16023	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-285	E	Growling_NV	Whitechapel	Articulo Mortis	"""I please myself once more"""	5479.91	230	4/4	EXCE-143	audio/STIM-285.wav	Moni Patel	20250510	logMel\STIM-285.png	1876.728158	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-286	E	Growling_V	Whitechapel	Articulo Mortis	"""I please myself once more"""	5224.49	230	4/4	EXCE-143	audio/STIM-286.wav	Moni Patel	20250510	logMel\STIM-286.png	1811.416642	Male		https://open.spotify.com/artist/4xlkYCPL2K11M8HIaIO6QA?si=SEI1bhO2TiGnYMiDWuyzLw	
STIM-287	F	Clean	Protest the Hero	Animal Bones	"""Oh, the chemical reaction"""	3726.8	130	4/4	EXCE-127	audio/STIM-287.wav	Ahad Farooqui	20250511	logMel\STIM-287.png	2592.010046	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-288	F	Clean_FLAT	Protest the Hero	Animal Bones	"""Oh, the chemical reaction"""	3668.75	130	4/4	EXCE-127	audio/STIM-288.wav	Ahad Farooqui	20250511	logMel\STIM-288.png	2305.504595	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-289	F	Clean	Trivium	Of Prometheus and the Crucifix	"""It's the cross I bear"""	2914.1	180	4/4	EXCE-099	audio/STIM-289.wav	Ahad Farooqui	20250511	logMel\STIM-289.png	2735.564791	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-290	F	Clean_FLAT	Trivium	Of Prometheus and the Crucifix	"""It's the cross I bear"""	3041.81	180	4/4	EXCE-099	audio/STIM-290.wav	Ahad Farooqui	20250511	logMel\STIM-290.png	2804.711848	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-291	F	Clean	Protest the Hero	Gardenias	"""And her short blonde hair"""	3529.43	130	4/4	EXCE-134	audio/STIM-291.wav	Ahad Farooqui	20250511	logMel\STIM-291.png	1992.038135	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-292	F	Clean_FLAT	Protest the Hero	Gardenias	"""And her short blonde hair"""	3541.04	130	4/4	EXCE-134	audio/STIM-292.wav	Ahad Farooqui	20250511	logMel\STIM-292.png	2196.915524	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-293	F	Clean	Asking Alexandria	Misery Loves Company	"""Hearts don't have to break in our home"""	3215.96	132	4/4	EXCE-114	audio/STIM-293.wav	Ahad Farooqui	20250511	logMel\STIM-293.png	2307.58782	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-294	F	Clean_FLAT	Asking Alexandria	Misery Loves Company	"""Hearts don't have to break in our home"""	3332.06	132	4/4	EXCE-114	audio/STIM-294.wav	Ahad Farooqui	20250511	logMel\STIM-294.png	2114.184546	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-295	F	Screaming_NV	Suicide Silence	Run	"""Don't fucking run"""	3599.09	120	4/4	EXCE-047	audio/STIM-295.wav	Ahad Farooqui	20250511	logMel\STIM-295.png	2576.60575	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-296	F	Screaming_V	Suicide Silence	Run	"""Don't fucking run"""	3471.38	120	4/4	EXCE-047	audio/STIM-296.wav	Ahad Farooqui	20250511	logMel\STIM-296.png	2473.27824	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-297	F	Screaming_NV	Chelsea Grin	Life Sentence	"""my body lays dead"""	2879.27	105	4/4	EXCE-083	audio/STIM-297.wav	Ahad Farooqui	20250511	logMel\STIM-297.png	2447.098305	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-298	F	Screaming_V	Chelsea Grin	Life Sentence	"""my body lays dead"""	2972.15	105	4/4	EXCE-083	audio/STIM-298.wav	Ahad Farooqui	20250511	logMel\STIM-298.png	2879.81968	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-299	F	Screaming_NV	Suicide Silence	Suffer	"""And we'll continue to crush"""	2124.63	124	4/4	EXCE-051	audio/STIM-299.wav	Ahad Farooqui	20250511	logMel\STIM-299.png	2777.474317	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-300	F	Screaming_V	Suicide Silence	Suffer	"""And we'll continue to crush"""	2229.12	124	4/4	EXCE-051	audio/STIM-300.wav	Ahad Farooqui	20250511	logMel\STIM-300.png	3079.82196	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-301	F	Screaming_NV	Parkway Drive	A Cold Day in Hell	"""will be taken from you"""	3239.18	180	2/4	EXCE-165	audio/STIM-301.wav	Ahad Farooqui	20250511	logMel\STIM-301.png	2606.081926	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-302	F	Screaming_V	Parkway Drive	A Cold Day in Hell	"""will be taken from you"""	3401.72	180	2/4	EXCE-165	audio/STIM-302.wav	Ahad Farooqui	20250511	logMel\STIM-302.png	2653.225376	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-303	F	Growling_NV	Cannibal Corpse	Hung and Bled	"""Devoured by evil, Slave to this hell"""	3912.56	83	3/4	EXCE-003	audio/STIM-303.wav	Ahad Farooqui	20250511	logMel\STIM-303.png	2866.107377	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-304	F	Growling_V	Cannibal Corpse	Hung and Bled	"""Devoured by evil, Slave to this hell"""	4075.1	83	3/4	EXCE-003	audio/STIM-304.wav	Ahad Farooqui	20250511	logMel\STIM-304.png	2466.015151	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-305	F	Growling_NV	Morbid Angel	From the Hand of Kings	"""Empires and nations fall"""	4156.37	210	4/4	EXCE-043	audio/STIM-305.wav	Ahad Farooqui	20250511	logMel\STIM-305.png	2328.292131	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-306	F	Growling_V	Morbid Angel	From the Hand of Kings	"""Empires and nations fall"""	3959	210	4/4	EXCE-043	audio/STIM-306.wav	Ahad Farooqui	20250511	logMel\STIM-306.png	2601.265364	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-307	F	Growling_NV	Cannibal Corpse	Asphyxiate to Resuscitate	"""Choking, Starling, Breathless, Asphyxiate"""	5212.88	200	6/8 - 2/4	EXCE-008	audio/STIM-307.wav	Ahad Farooqui	20250511	logMel\STIM-307.png	3002.39252	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-308	F	Growling_V	Cannibal Corpse	Asphyxiate to Resuscitate	"""Choking, Starling, Breathless, Asphyxiate"""	4992.29	200	6/8 - 2/4	EXCE-008	audio/STIM-308.wav	Ahad Farooqui	20250511	logMel\STIM-308.png	3306.451066	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-309	F	Growling_NV	Incantation	Horns of Eradication	"""Certain it will come"""	5410.25	110	4/4	EXCE-028	audio/STIM-309.wav	Ahad Farooqui	20250511	logMel\STIM-309.png	2607.850368	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-310	F	Growling_V	Incantation	Horns of Eradication	"""Certain it will come"""	5456.69	110	4/4	EXCE-028	audio/STIM-310.wav	Ahad Farooqui	20250511	logMel\STIM-310.png	2576.429234	Male		https://open.spotify.com/artist/1g3TCyXjGgYTBLBUhSrOg5?si=OXM8TmRmRuSHRSUr5FV2Cw	
STIM-311	G	Clean	Asking Alexandria	Room 138	"""How did you forgive me?"""	2438.1	180	4/4	EXCE-111	audio/STIM-311.wav	Rachael Chafin	20250513	logMel\STIM-311.png	3452.689361	Female			
STIM-312	G	Clean_FLAT	Asking Alexandria	Room 138	"""How did you forgive me?"""	2496.15	180	4/4	EXCE-111	audio/STIM-312.wav	Rachael Chafin	20250513	logMel\STIM-312.png	3428.676716	Female			
STIM-313	G	Clean	Killswitch Engage	The Call	"""Leave behind this shell of flesh"""	3715.19	110	4/4	EXCE-100	audio/STIM-313.wav	Rachael Chafin	20250513	logMel\STIM-313.png	3311.190834	Female			
STIM-314	G	Clean_FLAT	Killswitch Engage	The Call	"""Leave behind this shell of flesh"""	3866.12	110	4/4	EXCE-100	audio/STIM-314.wav	Rachael Chafin	20250513	logMel\STIM-314.png	3392.80752	Female			
STIM-315	G	Clean	Northlane	Paragon	"""there are no fighters"""	5804.99	130	4/4	EXCE-172	audio/STIM-315.wav	Rachael Chafin	20250513	logMel\STIM-315.png	2734.33776	Female			
STIM-316	G	Clean_FLAT	Northlane	Paragon	"""there are no fighters"""	6013.97	130	4/4	EXCE-172	audio/STIM-316.wav	Rachael Chafin	20250513	logMel\STIM-316.png	2778.860354	Female			
STIM-317	G	Clean	DragonForce	The Fire Still Burns	"""Til' we touch the horizon beyond"""	4469.84	200	4/4	EXCE-192	audio/STIM-317.wav	Rachael Chafin	20250513	logMel\STIM-317.png	2966.474605	Female			
STIM-318	G	Clean_FLAT	DragonForce	The Fire Still Burns	"""Til' we touch the horizon beyond"""	4504.67	200	4/4	EXCE-192	audio/STIM-318.wav	Rachael Chafin	20250513	logMel\STIM-318.png	3142.40158	Female			
STIM-319	G	Screaming_NV	Parkway Drive	"Picture Perfect, Pathetic"	"""Why did you throw your heart away?"""	3924.17	190	4/4	EXCE-164	audio/STIM-319.wav	Rachael Chafin	20250513	logMel\STIM-319.png	2291.815684	Female			
STIM-320	G	Screaming_V	Parkway Drive	"Picture Perfect, Pathetic"	"""Why did you throw your heart away?"""	4307.3	190	4/4	EXCE-164	audio/STIM-320.wav	Rachael Chafin	20250513	logMel\STIM-320.png	2435.747398	Female			
STIM-321	G	Screaming_NV	Parkway Drive	Atlas	"""With more hope than fear"""	3018.59	130	4/4	EXCE-170	audio/STIM-321.wav	Rachael Chafin	20250513	logMel\STIM-321.png	2416.356508	Female			
STIM-322	G	Screaming_V	Parkway Drive	Atlas	"""With more hope than fear"""	3088.25	130	4/4	EXCE-170	audio/STIM-322.wav	Rachael Chafin	20250513	logMel\STIM-322.png	2384.959396	Female			
STIM-323	G	Screaming_NV	Suicide Silence	Smashed	"""every grain of sand, I'll take it back"""	3947.39	210	4/4	EXCE-053	audio/STIM-323.wav	Rachael Chafin	20250513	logMel\STIM-323.png	2674.62982	Female			
STIM-324	G	Screaming_V	Suicide Silence	Smashed	"""every grain of sand, I'll take it back"""	4400.18	210	4/4	EXCE-053	audio/STIM-324.wav	Rachael Chafin	20250513	logMel\STIM-324.png	2684.394548	Female			
STIM-325	G	Screaming_NV	Suicide Silence	Your Creations	"""Predators to prey"""	3761.63	114	4/4	EXCE-049	audio/STIM-325.wav	Rachael Chafin	20250513	logMel\STIM-325.png	2989.788519	Female			
STIM-326	G	Screaming_V	Suicide Silence	Your Creations	"""Predators to prey"""	3610.7	114	4/4	EXCE-049	audio/STIM-326.wav	Rachael Chafin	20250513	logMel\STIM-326.png	3009.800849	Female			
STIM-327	G	Growling_NV	Carcass	Crepitating Bowel Erosion	"""Munch the mouldy scabs, lick the septic gash"""	4678.82	200	4/4	EXCE-016	audio/STIM-327.wav	Rachael Chafin	20250513	logMel\STIM-327.png	3381.673093	Female			
STIM-328	G	Growling_V	Carcass	Crepitating Bowel Erosion	"""Munch the mouldy scabs, lick the septic gash"""	4713.65	200	4/4	EXCE-016	audio/STIM-328.wav	Rachael Chafin	20250513	logMel\STIM-328.png	3067.667877	Female			
STIM-329	G	Growling_NV	Whitechapel	Festering Fiesta	"""erection wearing thin"""	2484.54	150	4/4	EXCE-142	audio/STIM-329.wav	Rachael Chafin	20250513	logMel\STIM-329.png	2217.042648	Female			
STIM-330	G	Growling_V	Whitechapel	Festering Fiesta	"""erection wearing thin"""	2380.05	150	4/4	EXCE-142	audio/STIM-330.wav	Rachael Chafin	20250513	logMel\STIM-330.png	2334.774341	Female			
STIM-331	G	Growling_NV	Dying Fetus	Obsolete Deterrence	"""that no god even cares for"""	3378.5	195	4/4	EXCE-024	audio/STIM-331.wav	Rachael Chafin	20250513	logMel\STIM-331.png	2392.058041	Female			
STIM-332	G	Growling_V	Dying Fetus	Obsolete Deterrence	"""that no god even cares for"""	2983.76	195	4/4	EXCE-024	audio/STIM-332.wav	Rachael Chafin	20250513	logMel\STIM-332.png	2582.227651	Female			
STIM-333	G	Growling_NV	Morbid Angel	The Fall of Idols	"""You swore to be the shelter"""	2147.85	225	4/4	EXCE-044	audio/STIM-333.wav	Rachael Chafin	20250513	logMel\STIM-333.png	3043.806715	Female			
STIM-334	G	Growling_V	Morbid Angel	The Fall of Idols	"""You swore to be the shelter"""	2113.02	225	4/4	EXCE-044	audio/STIM-334.wav	Rachael Chafin	20250513	logMel\STIM-334.png	3172.432348	Female			
STIM-335	G	Clean	Trivium	He Who Spawned the Furies	"""what is eating me"""	3599.09	130	4/4	EXCE-097	audio/STIM-335.wav	Rachael Chafin	20250513	logMel\STIM-335.png	3274.402015	Female			
STIM-336	G	Clean_FLAT	Trivium	He Who Spawned the Furies	"""what is eating me"""	3587.48	130	4/4	EXCE-097	audio/STIM-336.wav	Rachael Chafin	20250513	logMel\STIM-336.png	2799.160485	Female			
STIM-337	K	Clean	Trivium	The Deceived - Flavus	"""Tell that the promised have been failed"""	5387.03	105	4/4	EXCE-093	audio/STIM-337.wav	Geoffrey Uhal	20250529	logMel\STIM-337.png	2101.425905	Male			
STIM-338	K	Clean_FLAT	Trivium	The Deceived - Flavus	"""Tell that the promised have been failed"""	4609.16	105	4/4	EXCE-093	audio/STIM-338.wav	Geoffrey Uhal	20250529	logMel\STIM-338.png	2147.859097	Male			
STIM-339	K	Clean	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""	3680.36	135	4/4	EXCE-056	audio/STIM-339.wav	Geoffrey Uhal	20250529	logMel\STIM-339.png	2852.672932	Male			
STIM-340	K	Clean_FLAT	Avenged Sevenfold	Higher	"""Meet you in the stars tonight"""	3332.06	135	4/4	EXCE-056	audio/STIM-340.wav	Geoffrey Uhal	20250529	logMel\STIM-340.png	2675.259277	Male			
STIM-341	K	Clean	Killswitch Engage	Still Beats Your Name	"""Will I live another day?"""	3877.73	110	4/4	EXCE-108	audio/STIM-341.wav	Geoffrey Uhal	20250529	logMel\STIM-341.png	2045.045676	Male			
STIM-342	K	Clean_FLAT	Killswitch Engage	Still Beats Your Name	"""Will I live another day?"""	3529.43	110	4/4	EXCE-108	audio/STIM-342.wav	Geoffrey Uhal	20250529	logMel\STIM-342.png	2353.042845	Male			
STIM-343	K	Clean	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""	3564.26	110	4/4	EXCE-124	audio/STIM-343.wav	Geoffrey Uhal	20250529	logMel\STIM-343.png	2223.187387	Male			
STIM-344	K	Clean_FLAT	Metallica	Crown of Barbed Wire	"""This rusted empire I own"""	3088.25	110	4/4	EXCE-124	audio/STIM-344.wav	Geoffrey Uhal	20250529	logMel\STIM-344.png	2841.307998	Male			
STIM-345	K	Screaming_NV	Architects	A Portrait for the Deceased	"""Then come and drown with me"""	2798	161	4/4	EXCE-064	audio/STIM-345.wav	Geoffrey Uhal	20250529	logMel\STIM-345.png	2842.80524	Male			
STIM-346	K	Screaming_V	Architects	A Portrait for the Deceased	"""Then come and drown with me"""	3215.96	161	4/4	EXCE-064	audio/STIM-346.wav	Geoffrey Uhal	20250529	logMel\STIM-346.png	2826.083259	Male			
STIM-347	K	Screaming_NV	August Burns Red	The Reflective Property	"""A brief wind is swept through"""	2530.98	180	4/4	EXCE-155	audio/STIM-347.wav	Geoffrey Uhal	20250529	logMel\STIM-347.png	3013.960305	Male			
STIM-348	K	Screaming_V	August Burns Red	The Reflective Property	"""A brief wind is swept through"""	2879.27	180	4/4	EXCE-155	audio/STIM-348.wav	Geoffrey Uhal	20250529	logMel\STIM-348.png	2814.053652	Male			
